        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption (W) [W] , Power Consumption (%) [% TDP] , PerfCap Reason [] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-03-16 08:57:47 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1102   ,            221   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.0   ,                         5.3   ,              16   , 0.6250   ,               29.3   ,                  2391   ,
2021-03-16 08:57:48 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1103   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.1   ,                         5.4   ,              16   , 0.6250   ,               29.3   ,                  2391   ,
2021-03-16 08:57:49 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1103   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         5.6   ,              16   , 0.6250   ,               29.3   ,                  2390   ,
2021-03-16 08:57:50 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.8   ,                         5.2   ,              16   , 0.6250   ,               29.3   ,                  2390   ,
2021-03-16 08:57:51 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.5   ,                         4.9   ,              16   , 0.6250   ,               29.3   ,                  2387   ,
2021-03-16 08:57:52 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1102   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.3   ,                         5.5   ,              16   , 0.6250   ,               39.6   ,                  2383   ,
2021-03-16 08:57:53 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            221   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.1   ,                         5.4   ,              16   , 0.6250   ,               38.0   ,                  2384   ,
2021-03-16 08:57:54 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.7   ,                         5.1   ,              16   , 0.6250   ,               36.5   ,                  2385   ,
2021-03-16 08:57:55 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.4   ,                         4.9   ,              16   , 0.6250   ,               34.9   ,                  2385   ,
2021-03-16 08:57:56 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.8   ,                         5.1   ,              16   , 0.6250   ,               33.4   ,                  2384   ,
2021-03-16 08:57:57 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.3   ,                         5.5   ,              16   , 0.6250   ,               31.9   ,                  2383   ,
2021-03-16 08:57:58 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1098   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.2   ,                         5.5   ,              16   , 0.6250   ,               30.5   ,                  2383   ,
2021-03-16 08:57:59 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.9   ,                         5.2   ,              16   , 0.6250   ,               29.8   ,                  2382   ,
2021-03-16 08:58:00 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.2   ,                         5.5   ,              16   , 0.6250   ,               29.4   ,                  2381   ,
2021-03-16 08:58:01 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.6   ,                         5.0   ,              16   , 0.6250   ,               37.4   ,                  2382   ,
2021-03-16 08:58:02 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.7   ,                         5.1   ,              16   , 0.6250   ,               35.9   ,                  2382   ,
2021-03-16 08:58:03 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         5.6   ,              16   , 0.6250   ,               34.3   ,                  2381   ,
2021-03-16 08:58:04 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1103   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.9   ,                         5.9   ,              16   , 0.6250   ,               32.8   ,                  2378   ,
2021-03-16 08:58:05 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1098   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.8   ,                         5.2   ,              16   , 0.6250   ,               31.4   ,                  2378   ,
2021-03-16 08:58:06 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.6   ,                         5.0   ,              16   , 0.6250   ,               30.0   ,                  2378   ,
2021-03-16 08:58:07 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.8   ,                         5.1   ,              16   , 0.6250   ,               29.4   ,                  2378   ,
2021-03-16 08:58:08 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         5.6   ,              16   , 0.6250   ,               29.3   ,                  2378   ,
2021-03-16 08:58:09 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.5   ,                         5.0   ,              16   , 0.6250   ,               39.5   ,                  2385   ,
2021-03-16 08:58:10 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.8   ,                         5.2   ,              16   , 0.6250   ,               40.6   ,                  2458   ,
2021-03-16 08:58:11 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.2   ,                         4.8   ,              16   , 0.6250   ,               41.4   ,                  2468   ,
2021-03-16 08:58:12 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.8   ,                         5.1   ,              16   , 0.6250   ,               40.3   ,                  2386   ,
2021-03-16 08:58:13 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.7   ,                         5.1   ,              16   , 0.6250   ,               40.9   ,                  2372   ,
2021-03-16 08:58:14 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.7   ,                         5.7   ,              16   , 0.6250   ,               40.6   ,                  2378   ,
2021-03-16 08:58:15 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.1   ,                         5.4   ,              16   , 0.6250   ,               39.0   ,                  2381   ,
2021-03-16 08:58:16 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1102   ,            221   ,          1   ,                        2   ,                   0   ,                    0   ,                     7.3   ,                         4.8   ,              16   , 0.6250   ,               37.5   ,                  2381   ,
2021-03-16 08:58:17 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.8   ,                         5.2   ,              16   , 0.6250   ,               36.0   ,                  2379   ,
2021-03-16 08:58:18 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.5   ,                         5.0   ,              16   , 0.6250   ,               45.1   ,                  2383   ,
2021-03-16 08:58:19 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.8   ,                         5.2   ,              16   , 0.6250   ,               44.6   ,                  2523   ,
2021-03-16 08:58:20 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            221   ,          0   ,                        2   ,                   0   ,                    0   ,                     7.8   ,                         5.1   ,              16   , 0.6250   ,               44.5   ,                  2795   ,
2021-03-16 08:58:21 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            221   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.4   ,                         5.6   ,              16   , 0.6250   ,               44.4   ,                  2529   ,
2021-03-16 08:58:22 ,        1506.0   ,           2003.4   ,               32.0   ,              27   ,                1093   ,            227   ,          0   ,                        0   ,                   0   ,                    0   ,                    33.0   ,                        21.8   ,              16   , 0.7810   ,               43.6   ,                  2405   ,
2021-03-16 08:58:23 ,        1506.0   ,           2003.4   ,               31.0   ,              27   ,                1091   ,            228   ,          0   ,                        0   ,                   0   ,                    0   ,                    33.0   ,                        21.8   ,              16   , 0.7810   ,               43.4   ,                  2513   ,
2021-03-16 08:58:24 ,         936.5   ,           2003.4   ,               32.0   ,              27   ,                1091   ,            228   ,          0   ,                        0   ,                   0   ,                    0   ,                    29.0   ,                        19.2   ,              16   , 0.6250   ,               42.3   ,                  2475   ,
2021-03-16 08:58:25 ,         936.5   ,           2003.4   ,               32.0   ,              27   ,                1092   ,            228   ,          0   ,                        0   ,                   0   ,                    0   ,                    28.9   ,                        19.1   ,              16   , 0.6250   ,               40.8   ,                  2483   ,
2021-03-16 08:58:26 ,         936.5   ,           2003.4   ,               33.0   ,              27   ,                1093   ,            228   ,          0   ,                        0   ,                   0   ,                    0   ,                    29.2   ,                        19.3   ,              16   , 0.6250   ,               39.3   ,                  2465   ,
2021-03-16 08:58:27 ,         936.5   ,           1901.2   ,               33.0   ,              27   ,                1094   ,            228   ,          0   ,                        0   ,                   0   ,                    0   ,                    28.0   ,                        18.8   ,              16   , 0.6250   ,               37.6   ,                  2465   ,
2021-03-16 08:58:28 ,         936.5   ,           1901.2   ,               33.0   ,              27   ,                1096   ,            228   ,          0   ,                        0   ,                   0   ,                    0   ,                    28.3   ,                        18.8   ,              16   , 0.6250   ,               36.1   ,                  2465   ,
2021-03-16 08:58:29 ,         936.5   ,           1901.2   ,               33.0   ,              27   ,                1096   ,            228   ,          0   ,                        0   ,                   0   ,                    0   ,                    28.3   ,                        18.8   ,              16   , 0.6250   ,               34.5   ,                  2465   ,
2021-03-16 08:58:30 ,         759.0   ,            405.0   ,               33.0   ,              27   ,                1107   ,            228   ,          0   ,                        1   ,                   0   ,                    0   ,                    10.3   ,                         6.8   ,              16   , 0.6250   ,               33.0   ,                  2465   ,
2021-03-16 08:58:31 ,         759.0   ,            405.0   ,               32.0   ,              27   ,                1108   ,            228   ,          0   ,                        1   ,                   0   ,                    0   ,                     9.3   ,                         6.2   ,              16   , 0.6250   ,               31.6   ,                  2464   ,
2021-03-16 08:58:32 ,         177.0   ,            202.5   ,               33.0   ,              27   ,                1108   ,            228   ,          1   ,                        3   ,                   0   ,                    0   ,                     7.9   ,                         5.3   ,              16   , 0.6250   ,               30.4   ,                  2464   ,
2021-03-16 08:58:33 ,         177.0   ,            202.5   ,               32.0   ,              27   ,                1106   ,            228   ,          1   ,                        3   ,                   0   ,                    0   ,                     7.7   ,                         5.1   ,              16   , 0.6250   ,               30.0   ,                  2464   ,
2021-03-16 08:58:34 ,         177.0   ,            202.5   ,               32.0   ,              27   ,                1106   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.8   ,                         5.1   ,              16   , 0.6250   ,               29.9   ,                  2463   ,
2021-03-16 08:58:35 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1105   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.9   ,                         5.9   ,              16   , 0.6250   ,               29.9   ,                  2463   ,
2021-03-16 08:58:36 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1103   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.1   ,                         5.4   ,              16   , 0.6250   ,               30.0   ,                  2463   ,
2021-03-16 08:58:37 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1102   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.9   ,                         5.2   ,              16   , 0.6250   ,               30.0   ,                  2463   ,
2021-03-16 08:58:38 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.7   ,                         5.1   ,              16   , 0.6250   ,               30.0   ,                  2462   ,
2021-03-16 08:58:39 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.7   ,                         5.1   ,              16   , 0.6250   ,               30.0   ,                  2462   ,
2021-03-16 08:58:40 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.0   ,                         5.9   ,              16   , 0.6250   ,               29.9   ,                  2462   ,
2021-03-16 08:58:41 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.1   ,                         5.4   ,              16   , 0.6250   ,               29.8   ,                  2462   ,
2021-03-16 08:58:42 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.7   ,                         5.1   ,              16   , 0.6250   ,               29.8   ,                  2461   ,
2021-03-16 08:58:43 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.9   ,                         5.3   ,              16   , 0.6250   ,               30.0   ,                  2462   ,
2021-03-16 08:58:44 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.9   ,                         5.2   ,              16   , 0.6250   ,               29.8   ,                  2461   ,
2021-03-16 08:58:45 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.1   ,                         5.4   ,              16   , 0.6250   ,               30.0   ,                  2461   ,
2021-03-16 08:58:46 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.2   ,                         5.5   ,              16   , 0.6250   ,               29.8   ,                  2461   ,
2021-03-16 08:58:47 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.5   ,                         4.9   ,              16   , 0.6250   ,               29.8   ,                  2461   ,
2021-03-16 08:58:48 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.0   ,                         5.3   ,              16   , 0.6250   ,               29.8   ,                  2455   ,
2021-03-16 08:58:49 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.9   ,                         5.3   ,              16   , 0.6250   ,               29.8   ,                  2454   ,
2021-03-16 08:58:50 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.4   ,                         4.9   ,              16   , 0.6250   ,               29.8   ,                  2454   ,
2021-03-16 08:58:51 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.6   ,                         5.0   ,              16   , 0.6250   ,               29.8   ,                  2454   ,
2021-03-16 08:58:52 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.8   ,                         5.7   ,              16   , 0.6250   ,               29.8   ,                  2454   ,
2021-03-16 08:58:53 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.1   ,                         5.4   ,              16   , 0.6250   ,               29.8   ,                  2453   ,
2021-03-16 08:58:54 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.3   ,                         5.5   ,              16   , 0.6250   ,               29.8   ,                  2453   ,
2021-03-16 08:58:55 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.9   ,                         6.0   ,              16   , 0.6250   ,               37.9   ,                  2450   ,
2021-03-16 08:58:56 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.7   ,                         5.1   ,              16   , 0.6250   ,               36.4   ,                  2450   ,
2021-03-16 08:58:57 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.7   ,                         5.1   ,              16   , 0.6250   ,               34.8   ,                  2445   ,
2021-03-16 08:58:58 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1102   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.6   ,                         5.0   ,              16   , 0.6250   ,               33.3   ,                  2445   ,
2021-03-16 08:58:59 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.5   ,                         5.0   ,              16   , 0.6250   ,               31.8   ,                  2444   ,
2021-03-16 08:59:00 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.6   ,                         5.0   ,              16   , 0.6250   ,               30.4   ,                  2444   ,
2021-03-16 08:59:01 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1102   ,            228   ,          1   ,                        3   ,                   0   ,                    0   ,                     7.9   ,                         5.2   ,              16   , 0.6250   ,               29.8   ,                  2440   ,
2021-03-16 08:59:02 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.1   ,                         5.9   ,              16   , 0.6250   ,               29.8   ,                  2440   ,
2021-03-16 08:59:03 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1102   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.0   ,                         5.3   ,              16   , 0.6250   ,               29.8   ,                  2440   ,
2021-03-16 08:59:04 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.9   ,                         5.3   ,              16   , 0.6250   ,               39.6   ,                  2439   ,
2021-03-16 08:59:05 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.4   ,                         4.9   ,              16   , 0.6250   ,               38.0   ,                  2440   ,
2021-03-16 08:59:06 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.8   ,                         5.1   ,              16   , 0.6250   ,               36.5   ,                  2439   ,
2021-03-16 08:59:07 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1102   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.7   ,                         5.1   ,              16   , 0.6250   ,               34.9   ,                  2439   ,
2021-03-16 08:59:08 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            228   ,          1   ,                        3   ,                   0   ,                    0   ,                     7.6   ,                         5.0   ,              16   , 0.6250   ,               33.4   ,                  2439   ,
2021-03-16 08:59:09 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.2   ,                         5.5   ,              16   , 0.6250   ,               32.0   ,                  2439   ,
2021-03-16 08:59:10 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.4   ,                         5.6   ,              16   , 0.6250   ,               30.6   ,                  2439   ,
2021-03-16 08:59:11 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.8   ,                         5.8   ,              16   , 0.6250   ,               29.8   ,                  2439   ,
2021-03-16 08:59:12 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.4   ,                         5.6   ,              16   , 0.6250   ,               29.8   ,                  2439   ,
2021-03-16 08:59:13 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.0   ,                         5.3   ,              16   , 0.6250   ,               29.5   ,                  2439   ,
2021-03-16 08:59:14 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.3   ,                         5.5   ,              16   , 0.6250   ,               29.5   ,                  2437   ,
2021-03-16 08:59:15 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.9   ,                         5.3   ,              16   , 0.6250   ,               29.5   ,                  2437   ,
2021-03-16 08:59:16 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.8   ,                         5.1   ,              16   , 0.6250   ,               29.6   ,                  2437   ,
2021-03-16 08:59:17 ,         139.0   ,            202.5   ,               31.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.0   ,                         5.3   ,              16   , 0.6250   ,               29.6   ,                  2436   ,
2021-03-16 08:59:18 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1100   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.7   ,                         5.1   ,              16   , 0.6250   ,               29.8   ,                  2436   ,
2021-03-16 08:59:19 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1098   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.6   ,                         5.0   ,              16   , 0.6250   ,               29.5   ,                  2436   ,
2021-03-16 08:59:20 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1102   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.4   ,                         5.6   ,              16   , 0.6250   ,               29.5   ,                  2436   ,
2021-03-16 08:59:21 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1098   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.2   ,                         5.5   ,              16   , 0.6250   ,               29.5   ,                  2436   ,
2021-03-16 08:59:22 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     7.9   ,                         5.2   ,              16   , 0.6250   ,               29.5   ,                  2435   ,
2021-03-16 08:59:23 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1101   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.3   ,                         5.5   ,              16   , 0.6250   ,               29.5   ,                  2431   ,
2021-03-16 08:59:24 ,         139.0   ,            202.5   ,               32.0   ,              27   ,                1099   ,            228   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.4   ,                         5.6   ,              16   , 0.6250   ,               29.5   ,                  2430   ,
