        Date        , GPU Clock [MHz] , Memory Clock [MHz] , VCE Clock [MHz] , GPU Temperature [°C] , GPU Temperature (Hot Spot) [°C] , Memory Temperature [°C] , GPU VRM Temperature [°C] , SOC VRM Temperature [°C] , Mem VRM Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-03 12:30:59 ,          26.0   ,            170.0   ,          33.0   ,               35.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               58.5   ,                  3853   ,
2021-07-03 12:31:00 ,          26.0   ,            193.0   ,          33.0   ,               35.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          6   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               56.9   ,                  3852   ,
2021-07-03 12:31:01 ,          26.0   ,            193.0   ,          33.0   ,               35.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          6   ,                       2263   ,                      135   ,                   7.0   , 0.8313   ,               55.4   ,                  3850   ,
2021-07-03 12:31:02 ,          26.0   ,            185.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               53.8   ,                  3850   ,
2021-07-03 12:31:03 ,          26.0   ,            193.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          5   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               52.1   ,                  3856   ,
2021-07-03 12:31:04 ,          26.0   ,            211.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,         14   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               50.6   ,                  3855   ,
2021-07-03 12:31:05 ,          26.0   ,            188.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               49.1   ,                  3854   ,
2021-07-03 12:31:06 ,          26.0   ,            190.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          3   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               47.5   ,                  3854   ,
2021-07-03 12:31:07 ,          26.0   ,            192.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          6   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               46.0   ,                  3851   ,
2021-07-03 12:31:08 ,          26.0   ,            188.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               44.6   ,                  3850   ,
2021-07-03 12:31:09 ,          26.0   ,            193.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          6   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               43.0   ,                  3849   ,
2021-07-03 12:31:10 ,          26.0   ,            184.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          3   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               41.5   ,                  3849   ,
2021-07-03 12:31:11 ,          26.0   ,            194.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          6   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               40.3   ,                  3849   ,
2021-07-03 12:31:12 ,          26.0   ,            190.0   ,          33.0   ,               35.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          3   ,                       2263   ,                      135   ,                   7.0   , 0.8313   ,               38.9   ,                  3848   ,
2021-07-03 12:31:13 ,          26.0   ,            192.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          3   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               38.8   ,                  3848   ,
2021-07-03 12:31:14 ,          26.0   ,            191.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          4   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               38.6   ,                  3848   ,
2021-07-03 12:31:15 ,          26.0   ,            169.0   ,          33.0   ,               35.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               38.3   ,                  3854   ,
2021-07-03 12:31:16 ,          26.0   ,            175.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          5   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               38.3   ,                  3854   ,
2021-07-03 12:31:17 ,          26.0   ,            178.0   ,          33.0   ,               37.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               38.1   ,                  3854   ,
2021-07-03 12:31:18 ,          26.0   ,            176.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.9   ,                  3853   ,
2021-07-03 12:31:19 ,          26.0   ,            177.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          1   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.8   ,                  3853   ,
2021-07-03 12:31:20 ,          26.0   ,            174.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          4   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3853   ,
2021-07-03 12:31:21 ,          26.0   ,            179.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3853   ,
2021-07-03 12:31:22 ,          26.0   ,            177.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3853   ,
2021-07-03 12:31:23 ,          26.0   ,            170.0   ,          33.0   ,               35.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3852   ,
2021-07-03 12:31:24 ,          26.0   ,            169.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3851   ,
2021-07-03 12:31:25 ,          26.0   ,            174.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.5   ,                  3851   ,
2021-07-03 12:31:26 ,          26.0   ,            172.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3851   ,
2021-07-03 12:31:27 ,          26.0   ,            173.0   ,          33.0   ,               35.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3850   ,
2021-07-03 12:31:28 ,          26.0   ,            171.0   ,          33.0   ,               37.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3850   ,
2021-07-03 12:31:29 ,          26.0   ,            174.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   6.0   , 0.7813   ,               37.5   ,                  3847   ,
2021-07-03 12:31:30 ,          26.0   ,            184.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          5   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3846   ,
2021-07-03 12:31:31 ,          26.0   ,            178.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3846   ,
2021-07-03 12:31:32 ,          26.0   ,            172.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3845   ,
2021-07-03 12:31:33 ,          26.0   ,            169.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   6.0   , 0.7813   ,               37.5   ,                  3845   ,
2021-07-03 12:31:34 ,          26.0   ,            175.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3845   ,
2021-07-03 12:31:35 ,          26.0   ,            178.0   ,          33.0   ,               35.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3844   ,
2021-07-03 12:31:36 ,          26.0   ,            176.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          1   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3844   ,
2021-07-03 12:31:37 ,          26.0   ,            178.0   ,          33.0   ,               36.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3841   ,
2021-07-03 12:31:38 ,          26.0   ,            172.0   ,          33.0   ,               35.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3841   ,
2021-07-03 12:31:39 ,          26.0   ,            185.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          5   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3841   ,
2021-07-03 12:31:41 ,          26.0   ,            180.0   ,          33.0   ,               37.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.6   ,                  3849   ,
2021-07-03 12:31:41 ,          26.0   ,            173.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   39.0   ,                   39.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.4   ,                  3849   ,
2021-07-03 12:31:43 ,          26.0   ,            174.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   39.0   ,                   39.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.3   ,                  3848   ,
2021-07-03 12:31:44 ,          26.0   ,            170.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   39.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.3   ,                  3848   ,
2021-07-03 12:31:45 ,          26.0   ,            171.0   ,          33.0   ,               35.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.3   ,                  3848   ,
2021-07-03 12:31:46 ,          26.0   ,            174.0   ,          33.0   ,               36.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          5   ,                       2263   ,                      135   ,                   8.0   , 0.8313   ,               37.3   ,                  3848   ,
2021-07-03 12:31:47 ,          26.0   ,            178.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          4   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.3   ,                  3848   ,
2021-07-03 12:31:48 ,          26.0   ,            176.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          1   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.4   ,                  3847   ,
2021-07-03 12:31:49 ,          26.0   ,            177.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          1   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.5   ,                  3847   ,
2021-07-03 12:31:50 ,          26.0   ,            180.0   ,          33.0   ,               36.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3847   ,
2021-07-03 12:31:51 ,          26.0   ,            188.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          5   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3847   ,
2021-07-03 12:31:52 ,          26.0   ,            170.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   39.0   ,                   39.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3847   ,
2021-07-03 12:31:53 ,          26.0   ,            180.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   39.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          3   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.4   ,                  3846   ,
2021-07-03 12:31:54 ,          26.0   ,            178.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          5   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.4   ,                  3846   ,
2021-07-03 12:31:55 ,          26.0   ,            174.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               46.5   ,                  3848   ,
2021-07-03 12:31:56 ,          26.0   ,            176.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               45.0   ,                  3848   ,
2021-07-03 12:31:57 ,          26.0   ,            176.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               43.4   ,                  3848   ,
2021-07-03 12:31:58 ,          26.0   ,            170.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               41.9   ,                  3848   ,
2021-07-03 12:31:59 ,          26.0   ,            171.0   ,          33.0   ,               35.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               40.4   ,                  3848   ,
2021-07-03 12:32:00 ,          26.0   ,            175.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               38.9   ,                  3848   ,
2021-07-03 12:32:01 ,          26.0   ,            182.0   ,          33.0   ,               35.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          1   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               38.0   ,                  3847   ,
2021-07-03 12:32:02 ,          26.0   ,            178.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.9   ,                  3847   ,
2021-07-03 12:32:03 ,          26.0   ,            170.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.8   ,                  3847   ,
2021-07-03 12:32:04 ,          26.0   ,            174.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          3   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.8   ,                  3847   ,
2021-07-03 12:32:05 ,          26.0   ,            174.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.5   ,                  3847   ,
2021-07-03 12:32:06 ,          26.0   ,            175.0   ,          33.0   ,               37.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3847   ,
2021-07-03 12:32:07 ,          26.0   ,            172.0   ,          33.0   ,               35.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.4   ,                  3847   ,
2021-07-03 12:32:08 ,          26.0   ,            170.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.3   ,                  3847   ,
2021-07-03 12:32:09 ,          26.0   ,            170.0   ,          33.0   ,               35.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.3   ,                  3847   ,
2021-07-03 12:32:10 ,          26.0   ,            189.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          7   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.3   ,                  3847   ,
2021-07-03 12:32:11 ,          26.0   ,            182.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          3   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.3   ,                  3847   ,
2021-07-03 12:32:12 ,          26.0   ,            179.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          4   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.4   ,                  3846   ,
2021-07-03 12:32:13 ,          26.0   ,            169.0   ,          33.0   ,               36.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.4   ,                  3845   ,
2021-07-03 12:32:14 ,          26.0   ,            177.0   ,          33.0   ,               36.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          2   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.3   ,                  3845   ,
2021-07-03 12:32:15 ,          26.0   ,            174.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.3   ,                  3845   ,
2021-07-03 12:32:16 ,          26.0   ,            171.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.3   ,                  3845   ,
2021-07-03 12:32:17 ,          26.0   ,            169.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.3   ,                  3845   ,
2021-07-03 12:32:18 ,          26.0   ,            175.0   ,          33.0   ,               36.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          3   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.3   ,                  3845   ,
2021-07-03 12:32:19 ,          26.0   ,            183.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          1   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.3   ,                  3846   ,
2021-07-03 12:32:20 ,          26.0   ,            174.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.3   ,                  3846   ,
2021-07-03 12:32:21 ,          26.0   ,            169.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.4   ,                  3846   ,
2021-07-03 12:32:22 ,          26.0   ,            193.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          7   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3846   ,
2021-07-03 12:32:23 ,          26.0   ,            173.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          1   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.5   ,                  3846   ,
2021-07-03 12:32:24 ,          26.0   ,            183.0   ,          33.0   ,               38.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          7   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.4   ,                  3846   ,
2021-07-03 12:32:25 ,          26.0   ,            171.0   ,          33.0   ,               37.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3846   ,
2021-07-03 12:32:26 ,          26.0   ,            173.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.5   ,                  3846   ,
2021-07-03 12:32:27 ,          26.0   ,            169.0   ,          33.0   ,               36.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.4   ,                  3846   ,
2021-07-03 12:32:28 ,          26.0   ,            177.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   39.0   ,                   39.0   ,                   40.0   ,              23   ,                   0   ,          3   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.4   ,                  3845   ,
2021-07-03 12:32:29 ,          26.0   ,            177.0   ,          33.0   ,               37.0   ,                          38.0   ,                  41.0   ,                   39.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.5   ,                  3845   ,
2021-07-03 12:32:30 ,          26.0   ,            173.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.5   ,                  3845   ,
2021-07-03 12:32:31 ,          26.0   ,            170.0   ,          33.0   ,               36.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.5   ,                  3845   ,
2021-07-03 12:32:32 ,          26.0   ,            182.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   38.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          4   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.5   ,                  3845   ,
2021-07-03 12:32:33 ,          26.0   ,            179.0   ,          33.0   ,               37.0   ,                          37.0   ,                  41.0   ,                   38.0   ,                   39.0   ,                   40.0   ,              23   ,                   0   ,          1   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3845   ,
2021-07-03 12:32:34 ,          26.0   ,            174.0   ,          33.0   ,               38.0   ,                          38.0   ,                  41.0   ,                   39.0   ,                   39.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   7.0   , 0.7813   ,               37.5   ,                  3845   ,
2021-07-03 12:32:35 ,          26.0   ,            171.0   ,          33.0   ,               36.0   ,                          37.0   ,                  41.0   ,                   39.0   ,                   38.0   ,                   40.0   ,              23   ,                   0   ,          0   ,                       2263   ,                      135   ,                   8.0   , 0.7813   ,               37.5   ,                  3845   ,
