        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption (W) [W] , Power Consumption (%) [% TDP] , PerfCap Reason [] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-03-16 11:12:07 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1143   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.8   ,                  2564   ,
2021-03-16 11:12:09 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.8   ,                  2564   ,
2021-03-16 11:12:10 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.8   ,                  2564   ,
2021-03-16 11:12:11 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.5   ,                  2563   ,
2021-03-16 11:12:12 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.5   ,                  2563   ,
2021-03-16 11:12:13 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.6   ,                  2563   ,
2021-03-16 11:12:14 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               33.6   ,                  2563   ,
2021-03-16 11:12:15 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.4   ,                         9.1   ,              16   , 0.8500   ,               33.5   ,                  2563   ,
2021-03-16 11:12:16 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               33.4   ,                  2563   ,
2021-03-16 11:12:17 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               33.4   ,                  2563   ,
2021-03-16 11:12:18 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               33.4   ,                  2562   ,
2021-03-16 11:12:19 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               33.4   ,                  2562   ,
2021-03-16 11:12:20 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               33.5   ,                  2562   ,
2021-03-16 11:12:21 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               33.3   ,                  2562   ,
2021-03-16 11:12:22 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.4   ,                         9.1   ,              16   , 0.8500   ,               33.3   ,                  2562   ,
2021-03-16 11:12:23 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.3   ,                  2561   ,
2021-03-16 11:12:24 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               33.3   ,                  2561   ,
2021-03-16 11:12:25 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               33.3   ,                  2561   ,
2021-03-16 11:12:26 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               33.3   ,                  2561   ,
2021-03-16 11:12:27 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               33.3   ,                  2561   ,
2021-03-16 11:12:28 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               33.3   ,                  2556   ,
2021-03-16 11:12:29 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.3   ,                  2555   ,
2021-03-16 11:12:30 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.8   ,                  2551   ,
2021-03-16 11:12:31 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.4   ,                         9.1   ,              16   , 0.8500   ,               33.4   ,                  2553   ,
2021-03-16 11:12:32 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1142   ,            107   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               41.1   ,                  2554   ,
2021-03-16 11:12:33 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               39.5   ,                  2554   ,
2021-03-16 11:12:34 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               38.0   ,                  2554   ,
2021-03-16 11:12:35 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               36.5   ,                  2554   ,
2021-03-16 11:12:36 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               35.0   ,                  2554   ,
2021-03-16 11:12:37 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.6   ,                  2553   ,
2021-03-16 11:12:38 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1138   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.0   ,                  2553   ,
2021-03-16 11:12:39 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               33.0   ,                  2553   ,
2021-03-16 11:12:40 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.0   ,                  2553   ,
2021-03-16 11:12:41 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.9   ,                  2550   ,
2021-03-16 11:12:42 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               42.3   ,                  2483   ,
2021-03-16 11:12:43 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               40.6   ,                  2483   ,
2021-03-16 11:12:44 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            107   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               39.1   ,                  2483   ,
2021-03-16 11:12:45 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               37.6   ,                  2483   ,
2021-03-16 11:12:46 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            107   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               36.1   ,                  2483   ,
2021-03-16 11:12:47 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               34.6   ,                  2483   ,
2021-03-16 11:12:48 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.5   ,                  2483   ,
2021-03-16 11:12:49 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               33.0   ,                  2482   ,
2021-03-16 11:12:50 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1141   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.1   ,                  2482   ,
2021-03-16 11:12:51 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            107   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.8   ,                  2482   ,
2021-03-16 11:12:52 ,        1126.0   ,           1752.8   ,               35.0   ,              26   ,                1136   ,            111   ,          2   ,                        1   ,                   0   ,                    0   ,                    43.9   ,                        24.4   ,              16   , 1.0250   ,               42.4   ,                  2516   ,
2021-03-16 11:12:53 ,        1126.0   ,           1752.8   ,               36.0   ,              26   ,                1126   ,            113   ,          0   ,                        0   ,                   0   ,                    0   ,                    47.3   ,                        26.3   ,              16   , 1.0250   ,               51.8   ,                  2628   ,
2021-03-16 11:12:54 ,        1126.0   ,           1752.8   ,               36.0   ,              26   ,                1123   ,            115   ,          0   ,                        0   ,                   0   ,                    0   ,                    47.4   ,                        26.3   ,              16   , 1.0250   ,               50.3   ,                  2603   ,
2021-03-16 11:12:55 ,         911.3   ,           1502.3   ,               36.0   ,              26   ,                1123   ,            115   ,          0   ,                        1   ,                   0   ,                    0   ,                    43.7   ,                        24.3   ,              16   , 0.9870   ,               48.8   ,                  2610   ,
2021-03-16 11:12:56 ,         911.3   ,           1502.3   ,               36.0   ,              26   ,                1124   ,            115   ,          0   ,                        1   ,                   0   ,                    0   ,                    43.6   ,                        24.2   ,              16   , 0.9870   ,               47.3   ,                  2609   ,
2021-03-16 11:12:57 ,         911.3   ,           1502.3   ,               36.0   ,              26   ,                1124   ,            115   ,          0   ,                        1   ,                   0   ,                    0   ,                    43.7   ,                        24.3   ,              16   , 0.9870   ,               45.8   ,                  2596   ,
2021-03-16 11:12:58 ,         734.1   ,            405.0   ,               36.0   ,              26   ,                1134   ,            115   ,          0   ,                        1   ,                   0   ,                    0   ,                    19.1   ,                        10.6   ,              16   , 0.8500   ,               44.3   ,                  2596   ,
2021-03-16 11:12:59 ,         734.1   ,            405.0   ,               36.0   ,              26   ,                1138   ,            115   ,          0   ,                        1   ,                   0   ,                    0   ,                    19.1   ,                        10.6   ,              16   , 0.8500   ,               42.6   ,                  2596   ,
2021-03-16 11:13:00 ,         324.0   ,            162.0   ,               36.0   ,              26   ,                1138   ,            115   ,          0   ,                        2   ,                   0   ,                    0   ,                    16.9   ,                         9.4   ,              16   , 0.8500   ,               41.1   ,                  2595   ,
2021-03-16 11:13:01 ,         324.0   ,            162.0   ,               36.0   ,              26   ,                1139   ,            115   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               39.5   ,                  2583   ,
2021-03-16 11:13:02 ,         324.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               38.0   ,                  2584   ,
2021-03-16 11:13:03 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               36.5   ,                  2583   ,
2021-03-16 11:13:04 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               35.0   ,                  2583   ,
2021-03-16 11:13:05 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.4   ,                         9.1   ,              16   , 0.8500   ,               34.1   ,                  2582   ,
2021-03-16 11:13:06 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1140   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.3   ,                  2582   ,
2021-03-16 11:13:07 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1139   ,            115   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.1   ,                         8.9   ,              16   , 0.8500   ,               33.0   ,                  2581   ,
2021-03-16 11:13:08 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            115   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               33.0   ,                  2581   ,
2021-03-16 11:13:09 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.4   ,                         9.1   ,              16   , 0.8500   ,               32.8   ,                  2581   ,
2021-03-16 11:13:10 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               43.5   ,                  2581   ,
2021-03-16 11:13:11 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               41.9   ,                  2579   ,
2021-03-16 11:13:12 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               40.4   ,                  2578   ,
2021-03-16 11:13:13 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1138   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               38.8   ,                  2578   ,
2021-03-16 11:13:14 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               37.3   ,                  2578   ,
2021-03-16 11:13:15 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               35.9   ,                  2577   ,
2021-03-16 11:13:16 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               34.5   ,                  2578   ,
2021-03-16 11:13:17 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.4   ,                  2578   ,
2021-03-16 11:13:18 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.8   ,                  2578   ,
2021-03-16 11:13:19 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.6   ,                  2578   ,
2021-03-16 11:13:20 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            115   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.8   ,                  2577   ,
2021-03-16 11:13:21 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            115   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.8   ,                  2577   ,
2021-03-16 11:13:22 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               32.8   ,                  2577   ,
2021-03-16 11:13:23 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               32.8   ,                  2577   ,
2021-03-16 11:13:24 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               42.1   ,                  2573   ,
2021-03-16 11:13:25 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               40.6   ,                  2574   ,
2021-03-16 11:13:26 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1140   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.3   ,                         9.0   ,              16   , 0.8500   ,               39.0   ,                  2574   ,
2021-03-16 11:13:27 ,         135.0   ,            162.0   ,               36.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               37.5   ,                  2574   ,
2021-03-16 11:13:28 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               36.0   ,                  2573   ,
2021-03-16 11:13:29 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          0   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               34.5   ,                  2573   ,
2021-03-16 11:13:30 ,         135.0   ,            162.0   ,               35.0   ,              26   ,                1139   ,            115   ,          1   ,                        3   ,                   0   ,                    0   ,                    16.2   ,                         9.0   ,              16   , 0.8500   ,               33.1   ,                  2572   ,
