        Date        , GPU Clock [MHz] , Memory Clock [MHz] , VCE Clock [MHz] , GPU Temperature [°C] , GPU Temperature (Hot Spot) [°C] , Memory Temperature [°C] , GPU VRM Temperature [°C] , SOC VRM Temperature [°C] , Mem VRM Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU Chip Power Draw [W] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-07-03 07:28:51 ,          26.0   ,            187.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   41.0   ,                   41.0   ,                   42.0   ,              28   ,                   0   ,          4   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               40.8   ,                  2915   ,
2021-07-03 07:28:52 ,          26.0   ,            190.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          4   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               40.4   ,                  2916   ,
2021-07-03 07:28:53 ,          26.0   ,            192.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          5   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               40.4   ,                  2912   ,
2021-07-03 07:28:54 ,          26.0   ,            189.0   ,          33.0   ,               39.0   ,                          40.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          6   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               40.4   ,                  2910   ,
2021-07-03 07:28:55 ,          26.0   ,            191.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          4   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               40.3   ,                  2909   ,
2021-07-03 07:28:56 ,          26.0   ,            172.0   ,          33.0   ,               37.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               40.3   ,                  2908   ,
2021-07-03 07:28:57 ,          26.0   ,            175.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          1   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               39.9   ,                  2906   ,
2021-07-03 07:28:58 ,          26.0   ,            174.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          2   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               39.8   ,                  2909   ,
2021-07-03 07:28:59 ,          26.0   ,            179.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          6   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               39.5   ,                  2908   ,
2021-07-03 07:29:00 ,          26.0   ,            173.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          1   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               39.4   ,                  2907   ,
2021-07-03 07:29:01 ,          26.0   ,            173.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   41.0   ,                   41.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               39.1   ,                  2907   ,
2021-07-03 07:29:02 ,          26.0   ,            172.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               39.0   ,                  2907   ,
2021-07-03 07:29:03 ,          26.0   ,            169.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   8.0   , 0.8313   ,               38.8   ,                  2905   ,
2021-07-03 07:29:04 ,          26.0   ,            169.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.6   ,                  2905   ,
2021-07-03 07:29:05 ,          26.0   ,            176.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          4   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.8   ,                  2905   ,
2021-07-03 07:29:06 ,          26.0   ,            179.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          1   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               38.8   ,                  2904   ,
2021-07-03 07:29:07 ,          26.0   ,            183.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          1   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.8   ,                  2905   ,
2021-07-03 07:29:08 ,          26.0   ,            171.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.8   ,                  2904   ,
2021-07-03 07:29:09 ,          26.0   ,            169.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               38.8   ,                  2903   ,
2021-07-03 07:29:10 ,          26.0   ,            179.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          2   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.6   ,                  2903   ,
2021-07-03 07:29:11 ,          26.0   ,            175.0   ,          33.0   ,               37.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          6   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.5   ,                  2903   ,
2021-07-03 07:29:12 ,          26.0   ,            175.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.5   ,                  2903   ,
2021-07-03 07:29:13 ,          26.0   ,            175.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          1   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.5   ,                  2901   ,
2021-07-03 07:29:14 ,          26.0   ,            175.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   41.0   ,                   41.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.5   ,                  2901   ,
2021-07-03 07:29:15 ,          26.0   ,            174.0   ,          33.0   ,               38.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.5   ,                  2901   ,
2021-07-03 07:29:16 ,          26.0   ,            174.0   ,          33.0   ,               38.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               38.5   ,                  2900   ,
2021-07-03 07:29:17 ,          26.0   ,            175.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               38.5   ,                  2904   ,
2021-07-03 07:29:18 ,          26.0   ,            176.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          2   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               38.5   ,                  2902   ,
2021-07-03 07:29:19 ,          26.0   ,            178.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          3   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.5   ,                  2902   ,
2021-07-03 07:29:20 ,          26.0   ,            174.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   41.0   ,                   41.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.5   ,                  2902   ,
2021-07-03 07:29:21 ,          26.0   ,            172.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   41.0   ,                   41.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               38.5   ,                  2902   ,
2021-07-03 07:29:22 ,          26.0   ,            170.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.5   ,                  2902   ,
2021-07-03 07:29:23 ,          26.0   ,            169.0   ,          33.0   ,               37.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               38.5   ,                  2900   ,
2021-07-03 07:29:24 ,          26.0   ,            174.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          5   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               38.5   ,                  2900   ,
2021-07-03 07:29:25 ,          26.0   ,            183.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          2   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               38.4   ,                  2900   ,
2021-07-03 07:29:26 ,          26.0   ,            174.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.4   ,                  2900   ,
2021-07-03 07:29:27 ,          26.0   ,            171.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               38.4   ,                  2904   ,
2021-07-03 07:29:28 ,          26.0   ,            179.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          5   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.3   ,                  2902   ,
2021-07-03 07:29:29 ,          26.0   ,            170.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                      111   ,                   8.0   , 0.7813   ,               38.3   ,                  2902   ,
2021-07-03 07:29:30 ,          26.0   ,            174.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          5   ,                        315   ,                      111   ,                   7.0   , 0.7813   ,               38.3   ,                  2902   ,
2021-07-03 07:29:31 ,          26.0   ,            175.0   ,          33.0   ,               37.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          2   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               38.1   ,                  2902   ,
2021-07-03 07:29:32 ,          26.0   ,            179.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          8   ,                        315   ,                       77   ,                   8.0   , 0.7813   ,               37.9   ,                  2902   ,
2021-07-03 07:29:33 ,          26.0   ,            174.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               38.3   ,                  2898   ,
2021-07-03 07:29:34 ,          26.0   ,            173.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               38.1   ,                  2898   ,
2021-07-03 07:29:35 ,          26.0   ,            173.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   8.0   , 0.7813   ,               38.1   ,                  2903   ,
2021-07-03 07:29:36 ,          26.0   ,            170.0   ,          33.0   ,               37.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   8.0   , 0.7813   ,               38.1   ,                  2903   ,
2021-07-03 07:29:37 ,          26.0   ,            177.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          2   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               38.3   ,                  2902   ,
2021-07-03 07:29:38 ,          26.0   ,            182.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          6   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               38.0   ,                  2901   ,
2021-07-03 07:29:39 ,          26.0   ,            175.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   6.0   , 0.7813   ,               37.9   ,                  2901   ,
2021-07-03 07:29:40 ,          26.0   ,            176.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   6.0   , 0.7813   ,               37.8   ,                  2901   ,
2021-07-03 07:29:41 ,          26.0   ,            176.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   6.0   , 0.7813   ,               37.8   ,                  2901   ,
2021-07-03 07:29:42 ,          26.0   ,            172.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   6.0   , 0.7813   ,               37.8   ,                  2901   ,
2021-07-03 07:29:43 ,          26.0   ,            169.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.8   ,                  2902   ,
2021-07-03 07:29:44 ,          26.0   ,            174.0   ,          33.0   ,               37.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          1   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.8   ,                  2901   ,
2021-07-03 07:29:45 ,          26.0   ,            177.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          3   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.8   ,                  2901   ,
2021-07-03 07:29:46 ,          26.0   ,            176.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          1   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.8   ,                  2901   ,
2021-07-03 07:29:47 ,          26.0   ,            173.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.8   ,                  2901   ,
2021-07-03 07:29:48 ,          26.0   ,            172.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   6.0   , 0.7813   ,               37.8   ,                  2899   ,
2021-07-03 07:29:49 ,          26.0   ,            173.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.8   ,                  2899   ,
2021-07-03 07:29:50 ,          26.0   ,            181.0   ,          33.0   ,               39.0   ,                          40.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          2   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.8   ,                  2899   ,
2021-07-03 07:29:51 ,          26.0   ,            170.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.8   ,                  2899   ,
2021-07-03 07:29:52 ,          26.0   ,            177.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          2   ,                        315   ,                       77   ,                   8.0   , 0.7813   ,               37.8   ,                  2899   ,
2021-07-03 07:29:53 ,          26.0   ,            175.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   8.0   , 0.7813   ,               37.8   ,                  2901   ,
2021-07-03 07:29:54 ,          26.0   ,            176.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   8.0   , 0.7813   ,               37.8   ,                  2901   ,
2021-07-03 07:29:55 ,          26.0   ,            171.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.8   ,                  2896   ,
2021-07-03 07:29:56 ,          26.0   ,            170.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   8.0   , 0.8313   ,               37.8   ,                  2896   ,
2021-07-03 07:29:57 ,          26.0   ,            169.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   8.0   , 0.7813   ,               37.8   ,                  2895   ,
2021-07-03 07:29:58 ,          26.0   ,            175.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          3   ,                        315   ,                       77   ,                   8.0   , 0.8313   ,               37.8   ,                  2894   ,
2021-07-03 07:29:59 ,          26.0   ,            178.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          2   ,                        315   ,                       77   ,                   8.0   , 0.7813   ,               37.8   ,                  2894   ,
2021-07-03 07:30:00 ,          26.0   ,            191.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          5   ,                        315   ,                       77   ,                   8.0   , 0.7813   ,               37.8   ,                  2892   ,
2021-07-03 07:30:01 ,          26.0   ,            176.0   ,          33.0   ,               37.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          2   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.6   ,                  2896   ,
2021-07-03 07:30:02 ,          26.0   ,            172.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   8.0   , 0.7813   ,               37.6   ,                  2896   ,
2021-07-03 07:30:03 ,          26.0   ,            171.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   41.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.6   ,                  2892   ,
2021-07-03 07:30:04 ,          26.0   ,            170.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.5   ,                  2892   ,
2021-07-03 07:30:05 ,          26.0   ,            170.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               37.5   ,                  2892   ,
2021-07-03 07:30:06 ,          26.0   ,            170.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   8.0   , 0.8313   ,               37.5   ,                  2892   ,
2021-07-03 07:30:07 ,          26.0   ,            170.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               45.6   ,                  2896   ,
2021-07-03 07:30:08 ,          26.0   ,            181.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          5   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               44.0   ,                  2894   ,
2021-07-03 07:30:09 ,          26.0   ,            177.0   ,          33.0   ,               40.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          1   ,                        315   ,                       77   ,                   8.0   , 0.7813   ,               42.5   ,                  2900   ,
2021-07-03 07:30:10 ,          26.0   ,            176.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   40.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               41.0   ,                  2900   ,
2021-07-03 07:30:11 ,          26.0   ,            170.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   40.0   ,                   39.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               39.5   ,                  2895   ,
2021-07-03 07:30:12 ,          26.0   ,            169.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   39.0   ,                   39.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               39.0   ,                  2895   ,
2021-07-03 07:30:13 ,          26.0   ,            185.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   39.0   ,                   39.0   ,                   42.0   ,              28   ,                   0   ,          6   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               38.9   ,                  2893   ,
2021-07-03 07:30:14 ,          26.0   ,            173.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   39.0   ,                   39.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               38.8   ,                  2893   ,
2021-07-03 07:30:15 ,          26.0   ,            170.0   ,          33.0   ,               39.0   ,                          39.0   ,                  43.0   ,                   39.0   ,                   39.0   ,                   42.0   ,              28   ,                   0   ,          0   ,                        315   ,                       77   ,                   7.0   , 0.7813   ,               38.8   ,                  2893   ,
