        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption (W) [W] , Power Consumption (%) [% TDP] , PerfCap Reason [] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-03-16 16:38:02 ,        1045.2   ,           1752.8   ,               41.0   ,              41   ,                1350   ,            124   ,          0   ,                        0   ,                   0   ,                    0   ,                    54.5   ,                        23.9   ,              16   , 1.1120   ,               57.5   ,                  2415   ,
2021-03-16 16:38:03 ,        1045.2   ,           1752.8   ,               42.0   ,              41   ,                1320   ,            124   ,          0   ,                        0   ,                   0   ,                    0   ,                    54.6   ,                        24.0   ,              16   , 1.1120   ,               55.9   ,                  2416   ,
2021-03-16 16:38:04 ,         810.0   ,           1752.8   ,               41.0   ,              41   ,                1320   ,            124   ,          1   ,                        0   ,                   0   ,                    0   ,                    49.0   ,                        21.5   ,              16   , 0.9620   ,               54.4   ,                  2414   ,
2021-03-16 16:38:05 ,         810.0   ,           1752.8   ,               41.0   ,              41   ,                1350   ,            124   ,          1   ,                        0   ,                   0   ,                    0   ,                    49.0   ,                        21.5   ,              16   , 0.9620   ,               52.8   ,                  2413   ,
2021-03-16 16:38:06 ,         810.0   ,           1752.8   ,               41.0   ,              41   ,                1350   ,            124   ,          1   ,                        0   ,                   0   ,                    0   ,                    49.0   ,                        21.5   ,              16   , 0.9620   ,               51.3   ,                  2413   ,
2021-03-16 16:38:07 ,         810.0   ,            405.0   ,               39.0   ,              41   ,                1350   ,            124   ,          1   ,                        1   ,                   0   ,                    0   ,                    26.9   ,                        11.8   ,              16   , 0.9620   ,               49.6   ,                  2413   ,
2021-03-16 16:38:08 ,         810.0   ,            405.0   ,               39.0   ,              41   ,                1350   ,            124   ,          1   ,                        1   ,                   0   ,                    0   ,                    26.8   ,                        11.7   ,              16   , 0.9620   ,               48.1   ,                  2413   ,
2021-03-16 16:38:09 ,         180.0   ,            162.0   ,               39.0   ,              41   ,                1380   ,            124   ,          1   ,                        2   ,                   0   ,                    0   ,                    26.8   ,                        11.7   ,              16   , 0.9620   ,               46.5   ,                  2407   ,
2021-03-16 16:38:10 ,         180.0   ,            162.0   ,               38.0   ,              41   ,                1350   ,            124   ,          2   ,                        3   ,                   0   ,                    0   ,                    13.3   ,                         5.8   ,              16   , 0.9620   ,               45.0   ,                  2391   ,
2021-03-16 16:38:11 ,         180.0   ,            162.0   ,               38.0   ,              41   ,                1380   ,            124   ,          3   ,                        4   ,                   0   ,                    0   ,                    13.3   ,                         5.8   ,              16   , 0.9620   ,               43.5   ,                  2383   ,
2021-03-16 16:38:12 ,         135.0   ,            162.0   ,               38.0   ,              41   ,                1350   ,            124   ,          2   ,                        3   ,                   0   ,                    0   ,                    13.3   ,                         5.8   ,              16   , 0.9620   ,               42.1   ,                  2383   ,
2021-03-16 16:38:13 ,         135.0   ,            162.0   ,               38.0   ,              41   ,                1320   ,            124   ,          2   ,                        3   ,                   0   ,                    0   ,                    13.3   ,                         5.8   ,              16   , 0.9620   ,               41.0   ,                  2383   ,
2021-03-16 16:38:14 ,         135.0   ,            162.0   ,               38.0   ,              41   ,                1350   ,            124   ,          3   ,                        4   ,                   0   ,                    0   ,                    13.3   ,                         5.8   ,              16   , 0.9620   ,               39.9   ,                  2381   ,
2021-03-16 16:38:15 ,         135.0   ,            162.0   ,               38.0   ,              41   ,                1350   ,            124   ,          3   ,                        4   ,                   0   ,                    0   ,                    13.6   ,                         6.0   ,              16   , 0.9620   ,               39.3   ,                  2380   ,
2021-03-16 16:38:16 ,         135.0   ,            162.0   ,               38.0   ,              41   ,                1350   ,            124   ,          2   ,                        3   ,                   0   ,                    0   ,                    13.4   ,                         5.9   ,              16   , 0.9620   ,               38.9   ,                  2379   ,
2021-03-16 16:38:17 ,         135.0   ,            162.0   ,               38.0   ,              41   ,                1380   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               38.1   ,                  2378   ,
2021-03-16 16:38:18 ,         135.0   ,            162.0   ,               38.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               37.3   ,                  2378   ,
2021-03-16 16:38:19 ,         135.0   ,            162.0   ,               38.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               47.4   ,                  2374   ,
2021-03-16 16:38:20 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               46.8   ,                  2380   ,
2021-03-16 16:38:21 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               46.1   ,                  2375   ,
2021-03-16 16:38:22 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.7   ,                         5.6   ,              16   , 0.9620   ,               44.8   ,                  2379   ,
2021-03-16 16:38:23 ,         135.0   ,            162.0   ,               38.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               53.4   ,                  2406   ,
2021-03-16 16:38:24 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               52.0   ,                  2440   ,
2021-03-16 16:38:25 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               50.4   ,                  2445   ,
2021-03-16 16:38:26 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               48.9   ,                  2447   ,
2021-03-16 16:38:27 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.1   ,                         5.8   ,              16   , 0.9620   ,               47.3   ,                  2441   ,
2021-03-16 16:38:28 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.7   ,                         5.6   ,              16   , 0.9620   ,               45.8   ,                  2440   ,
2021-03-16 16:38:29 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               44.1   ,                  2440   ,
2021-03-16 16:38:30 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               42.8   ,                  2439   ,
2021-03-16 16:38:31 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               41.5   ,                  2439   ,
2021-03-16 16:38:32 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               40.1   ,                  2439   ,
2021-03-16 16:38:33 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.7   ,                         5.6   ,              16   , 0.9620   ,               38.6   ,                  2431   ,
2021-03-16 16:38:34 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    1   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               49.8   ,                  2421   ,
2021-03-16 16:38:35 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               48.3   ,                  2426   ,
2021-03-16 16:38:36 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.2   ,                         5.8   ,              16   , 0.9620   ,               46.8   ,                  2419   ,
2021-03-16 16:38:37 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               45.1   ,                  2419   ,
2021-03-16 16:38:38 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               43.6   ,                  2418   ,
2021-03-16 16:38:39 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               42.0   ,                  2418   ,
2021-03-16 16:38:40 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               40.5   ,                  2418   ,
2021-03-16 16:38:41 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               39.0   ,                  2418   ,
2021-03-16 16:38:42 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               37.6   ,                  2422   ,
2021-03-16 16:38:43 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               36.4   ,                  2422   ,
2021-03-16 16:38:44 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               36.0   ,                  2422   ,
2021-03-16 16:38:45 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.1   ,                         5.8   ,              16   , 0.9620   ,               36.0   ,                  2421   ,
2021-03-16 16:38:46 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    13.1   ,                         5.8   ,              16   , 0.9620   ,               36.0   ,                  2416   ,
2021-03-16 16:38:47 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               36.0   ,                  2416   ,
2021-03-16 16:38:48 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               36.0   ,                  2415   ,
2021-03-16 16:38:49 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               35.9   ,                  2415   ,
2021-03-16 16:38:50 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.8   ,                  2415   ,
2021-03-16 16:38:51 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               35.8   ,                  2415   ,
2021-03-16 16:38:52 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    13.1   ,                         5.8   ,              16   , 0.9620   ,               35.8   ,                  2414   ,
2021-03-16 16:38:53 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               35.8   ,                  2408   ,
2021-03-16 16:38:54 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.1   ,                         5.8   ,              16   , 0.9620   ,               36.0   ,                  2407   ,
2021-03-16 16:38:55 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.9   ,                  2407   ,
2021-03-16 16:38:56 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.9   ,                  2406   ,
2021-03-16 16:38:57 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               35.8   ,                  2406   ,
2021-03-16 16:38:58 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.8   ,                  2406   ,
2021-03-16 16:38:59 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               35.8   ,                  2406   ,
2021-03-16 16:39:00 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.6   ,                  2406   ,
2021-03-16 16:39:01 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               35.6   ,                  2406   ,
2021-03-16 16:39:02 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               35.5   ,                  2406   ,
2021-03-16 16:39:03 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               35.5   ,                  2406   ,
2021-03-16 16:39:04 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.2   ,                         5.8   ,              16   , 0.9620   ,               35.5   ,                  2402   ,
2021-03-16 16:39:05 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               35.8   ,                  2407   ,
2021-03-16 16:39:06 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               36.0   ,                  2407   ,
2021-03-16 16:39:07 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               36.1   ,                  2407   ,
2021-03-16 16:39:08 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               36.4   ,                  2407   ,
2021-03-16 16:39:09 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.7   ,                         5.6   ,              16   , 0.9620   ,               36.3   ,                  2402   ,
2021-03-16 16:39:10 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               36.3   ,                  2402   ,
2021-03-16 16:39:11 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               36.0   ,                  2402   ,
2021-03-16 16:39:12 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               35.8   ,                  2402   ,
2021-03-16 16:39:13 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.8   ,                  2402   ,
2021-03-16 16:39:14 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.2   ,                         5.8   ,              16   , 0.9620   ,               35.5   ,                  2402   ,
2021-03-16 16:39:15 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               35.5   ,                  2402   ,
2021-03-16 16:39:16 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.5   ,                  2401   ,
2021-03-16 16:39:17 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.5   ,                  2401   ,
2021-03-16 16:39:18 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               35.5   ,                  2393   ,
2021-03-16 16:39:19 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               54.0   ,                  2411   ,
2021-03-16 16:39:20 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               52.4   ,                  2411   ,
2021-03-16 16:39:21 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               50.9   ,                  2412   ,
2021-03-16 16:39:22 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               49.3   ,                  2410   ,
2021-03-16 16:39:23 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               47.8   ,                  2412   ,
2021-03-16 16:39:24 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.1   ,                         5.8   ,              16   , 0.9620   ,               46.1   ,                  2407   ,
2021-03-16 16:39:25 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               44.5   ,                  2409   ,
2021-03-16 16:39:26 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               43.0   ,                  2409   ,
2021-03-16 16:39:27 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               41.5   ,                  2409   ,
2021-03-16 16:39:28 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               40.0   ,                  2409   ,
2021-03-16 16:39:29 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               38.4   ,                  2409   ,
2021-03-16 16:39:30 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               36.9   ,                  2409   ,
2021-03-16 16:39:31 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               35.8   ,                  2409   ,
2021-03-16 16:39:32 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.1   ,                         5.8   ,              16   , 0.9620   ,               35.3   ,                  2408   ,
2021-03-16 16:39:33 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               35.3   ,                  2405   ,
2021-03-16 16:39:34 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.3   ,                  2406   ,
2021-03-16 16:39:35 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.1   ,                         5.8   ,              16   , 0.9620   ,               35.3   ,                  2404   ,
2021-03-16 16:39:36 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.3   ,                  2405   ,
2021-03-16 16:39:37 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.7   ,                         5.6   ,              16   , 0.9620   ,               35.3   ,                  2404   ,
2021-03-16 16:39:38 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.3   ,                  2404   ,
2021-03-16 16:39:39 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1320   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    13.0   ,                         5.7   ,              16   , 0.9620   ,               35.1   ,                  2403   ,
2021-03-16 16:39:40 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.3   ,                  2402   ,
2021-03-16 16:39:41 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.3   ,                  2400   ,
2021-03-16 16:39:42 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1380   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.1   ,                         5.8   ,              16   , 0.9620   ,               35.0   ,                  2400   ,
2021-03-16 16:39:43 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               35.0   ,                  2399   ,
2021-03-16 16:39:44 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.0   ,                  2399   ,
2021-03-16 16:39:45 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.0   ,                  2399   ,
2021-03-16 16:39:46 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.0   ,                  2398   ,
2021-03-16 16:39:47 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1380   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.0   ,                  2398   ,
2021-03-16 16:39:48 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.7   ,                         5.6   ,              16   , 0.9620   ,               35.0   ,                  2398   ,
2021-03-16 16:39:49 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.3   ,                  2391   ,
2021-03-16 16:39:50 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.4   ,                  2391   ,
2021-03-16 16:39:51 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.4   ,                  2391   ,
2021-03-16 16:39:52 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    13.1   ,                         5.8   ,              16   , 0.9620   ,               35.4   ,                  2390   ,
2021-03-16 16:39:53 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1380   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.3   ,                  2390   ,
2021-03-16 16:39:54 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.7   ,                         5.6   ,              16   , 0.9620   ,               35.0   ,                  2390   ,
2021-03-16 16:39:55 ,         135.0   ,            162.0   ,               37.0   ,              41   ,                1350   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.8   ,                         5.6   ,              16   , 0.9620   ,               35.0   ,                  2389   ,
2021-03-16 16:39:56 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1320   ,            124   ,          1   ,                        3   ,                   0   ,                    0   ,                    12.9   ,                         5.7   ,              16   , 0.9620   ,               35.0   ,                  2389   ,
2021-03-16 16:39:57 ,         135.0   ,            162.0   ,               36.0   ,              41   ,                1350   ,            124   ,          0   ,                        3   ,                   0   ,                    0   ,                    12.7   ,                         5.6   ,              16   , 0.9620   ,               34.8   ,                  2389   ,
