        Date        , GPU Clock [MHz] , Memory Clock [MHz] , VCE Clock [MHz] , GPU Temperature [°C] , GPU Temperature (Hot Spot) [°C] , Memory Temperature [°C] , GPU VRM Temperature [°C] , SOC VRM Temperature [°C] , Mem VRM Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , GPU Load [%] , Memory Used (Dedicated) [MB] , Memory Used (Dynamic) [MB] , GPU only Power Draw [W] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-03-08 12:26:08 ,          26.0   ,            167.0   ,          33.0   ,               48.0   ,                          48.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               58.3   ,                  2965   ,
2021-03-08 12:26:09 ,          26.0   ,            186.0   ,          33.0   ,               48.0   ,                          48.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          2   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               56.6   ,                  2965   ,
2021-03-08 12:26:10 ,          26.0   ,            188.0   ,          33.0   ,               48.0   ,                          48.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          3   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               55.1   ,                  2964   ,
2021-03-08 12:26:11 ,          26.0   ,            190.0   ,          33.0   ,               48.0   ,                          48.0   ,                  51.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          4   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               53.5   ,                  2964   ,
2021-03-08 12:26:12 ,          26.0   ,            187.0   ,          33.0   ,               48.0   ,                          47.0   ,                  51.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          5   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               52.0   ,                  2964   ,
2021-03-08 12:26:13 ,          26.0   ,            188.0   ,          33.0   ,               48.0   ,                          48.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          4   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               50.4   ,                  2963   ,
2021-03-08 12:26:14 ,          26.0   ,            189.0   ,          33.0   ,               48.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          5   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               48.9   ,                  2963   ,
2021-03-08 12:26:15 ,          26.0   ,            193.0   ,          33.0   ,               48.0   ,                          48.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          7   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               47.3   ,                  2962   ,
2021-03-08 12:26:16 ,          26.0   ,            188.0   ,          33.0   ,               48.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          4   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               45.8   ,                  2962   ,
2021-03-08 12:26:17 ,          26.0   ,            188.0   ,          33.0   ,               48.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          4   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               44.3   ,                  2960   ,
2021-03-08 12:26:18 ,          26.0   ,            187.0   ,          33.0   ,               46.0   ,                          48.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          3   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               42.8   ,                  2961   ,
2021-03-08 12:26:19 ,          26.0   ,            195.0   ,          33.0   ,               48.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          4   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               41.4   ,                  2961   ,
2021-03-08 12:26:20 ,          26.0   ,            196.0   ,          33.0   ,               48.0   ,                          48.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          6   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               41.1   ,                  2961   ,
2021-03-08 12:26:21 ,          26.0   ,            187.0   ,          33.0   ,               48.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          4   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               40.4   ,                  2961   ,
2021-03-08 12:26:22 ,          26.0   ,            187.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          3   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               40.1   ,                  2960   ,
2021-03-08 12:26:23 ,          26.0   ,            191.0   ,          33.0   ,               48.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          3   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               39.6   ,                  2960   ,
2021-03-08 12:26:24 ,          26.0   ,            169.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.9   ,                  2960   ,
2021-03-08 12:26:25 ,          26.0   ,            175.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.8   ,                  2960   ,
2021-03-08 12:26:26 ,          26.0   ,            173.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          6   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.8   ,                  2960   ,
2021-03-08 12:26:27 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.8   ,                  2959   ,
2021-03-08 12:26:28 ,          26.0   ,            167.0   ,          33.0   ,               45.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.6   ,                  2960   ,
2021-03-08 12:26:29 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.6   ,                  2960   ,
2021-03-08 12:26:30 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.5   ,                  2960   ,
2021-03-08 12:26:31 ,          26.0   ,            167.0   ,          33.0   ,               48.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.5   ,                  2960   ,
2021-03-08 12:26:32 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.5   ,                  2960   ,
2021-03-08 12:26:33 ,          26.0   ,            167.0   ,          33.0   ,               45.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.5   ,                  2960   ,
2021-03-08 12:26:34 ,          26.0   ,            168.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.5   ,                  2960   ,
2021-03-08 12:26:35 ,          26.0   ,            173.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.5   ,                  2960   ,
2021-03-08 12:26:36 ,          26.0   ,            179.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          2   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.5   ,                  2959   ,
2021-03-08 12:26:37 ,          26.0   ,            167.0   ,          33.0   ,               45.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.5   ,                  2959   ,
2021-03-08 12:26:38 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.5   ,                  2959   ,
2021-03-08 12:26:39 ,          26.0   ,            167.0   ,          33.0   ,               48.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.5   ,                  2958   ,
2021-03-08 12:26:40 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.4   ,                  2959   ,
2021-03-08 12:26:41 ,          26.0   ,            167.0   ,          33.0   ,               48.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.4   ,                  2959   ,
2021-03-08 12:26:42 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.4   ,                  2959   ,
2021-03-08 12:26:43 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.9   ,                  2958   ,
2021-03-08 12:26:44 ,          26.0   ,            173.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          4   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               47.1   ,                  2958   ,
2021-03-08 12:26:45 ,          26.0   ,            169.0   ,          33.0   ,               45.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               45.6   ,                  2958   ,
2021-03-08 12:26:46 ,          26.0   ,            174.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               44.0   ,                  2958   ,
2021-03-08 12:26:47 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               42.4   ,                  2957   ,
2021-03-08 12:26:48 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               40.9   ,                  2958   ,
2021-03-08 12:26:49 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               39.4   ,                  2957   ,
2021-03-08 12:26:50 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.4   ,                  2958   ,
2021-03-08 12:26:51 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   49.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.3   ,                  2958   ,
2021-03-08 12:26:52 ,          26.0   ,            167.0   ,          33.0   ,               45.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.3   ,                  2958   ,
2021-03-08 12:26:53 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   49.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.3   ,                  2958   ,
2021-03-08 12:26:54 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   49.0   ,                   49.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.3   ,                  2958   ,
2021-03-08 12:26:55 ,          26.0   ,            168.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   49.0   ,                   49.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.3   ,                  2958   ,
2021-03-08 12:26:56 ,          26.0   ,            172.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   49.0   ,                   48.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.3   ,                  2958   ,
2021-03-08 12:26:57 ,          26.0   ,            167.0   ,          33.0   ,               45.0   ,                          46.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.3   ,                  2957   ,
2021-03-08 12:26:58 ,          26.0   ,            167.0   ,          33.0   ,               45.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.3   ,                  2957   ,
2021-03-08 12:26:59 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  50.0   ,                   48.0   ,                   48.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.3   ,                  2957   ,
2021-03-08 12:27:00 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  49.0   ,                   48.0   ,                   48.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.3   ,                  2957   ,
2021-03-08 12:27:01 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   48.0   ,                   47.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.3   ,                  2957   ,
2021-03-08 12:27:02 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.3   ,                  2957   ,
2021-03-08 12:27:03 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.3   ,                  2957   ,
2021-03-08 12:27:04 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.3   ,                  2957   ,
2021-03-08 12:27:05 ,          26.0   ,            171.0   ,          33.0   ,               46.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   47.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.3   ,                  2957   ,
2021-03-08 12:27:06 ,          26.0   ,            175.0   ,          33.0   ,               46.0   ,                          47.0   ,                  49.0   ,                   47.0   ,                   47.0   ,                   48.0   ,              23   ,                   0   ,          2   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.3   ,                  2957   ,
2021-03-08 12:27:07 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  50.0   ,                   47.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.1   ,                  2956   ,
2021-03-08 12:27:08 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          47.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.1   ,                  2956   ,
2021-03-08 12:27:09 ,          26.0   ,            167.0   ,          33.0   ,               45.0   ,                          47.0   ,                  50.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2956   ,
2021-03-08 12:27:10 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.0   ,                  2956   ,
2021-03-08 12:27:11 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.0   ,                  2956   ,
2021-03-08 12:27:12 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:13 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.0   ,                  2956   ,
2021-03-08 12:27:14 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.0   ,                  2956   ,
2021-03-08 12:27:15 ,          26.0   ,            169.0   ,          33.0   ,               47.0   ,                          47.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2956   ,
2021-03-08 12:27:16 ,          26.0   ,            172.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2956   ,
2021-03-08 12:27:17 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2956   ,
2021-03-08 12:27:18 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2956   ,
2021-03-08 12:27:19 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2956   ,
2021-03-08 12:27:20 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:21 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:22 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:23 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   45.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:24 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   45.0   ,                   45.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:25 ,          26.0   ,            169.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   45.0   ,                   45.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:26 ,          26.0   ,            171.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   45.0   ,                   46.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:27 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:28 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   47.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:29 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   47.0   ,                   47.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:30 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   47.0   ,                   47.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:31 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   47.0   ,                   47.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:32 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:33 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:34 ,          26.0   ,            167.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:35 ,          26.0   ,            168.0   ,          33.0   ,               47.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:36 ,          26.0   ,            171.0   ,          33.0   ,               44.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:37 ,          26.0   ,            173.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   47.0   ,              23   ,                   0   ,          5   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:38 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   4.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:39 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.0   ,                  2955   ,
2021-03-08 12:27:40 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               38.1   ,                  2955   ,
2021-03-08 12:27:41 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               47.6   ,                  2955   ,
2021-03-08 12:27:42 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   6.0   , 0.7500   ,               46.3   ,                  2955   ,
2021-03-08 12:27:43 ,          26.0   ,            167.0   ,          33.0   ,               46.0   ,                          46.0   ,                  49.0   ,                   46.0   ,                   46.0   ,                   48.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               44.6   ,                  2955   ,
2021-03-08 12:27:44 ,          26.0   ,            167.0   ,          33.0   ,               44.0   ,                          46.0   ,                  49.0   ,                   45.0   ,                   45.0   ,                   47.0   ,              23   ,                   0   ,          0   ,                        241   ,                       70   ,                   5.0   , 0.7500   ,               43.1   ,                  2955   ,
