        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Fan Speed (%) [%] , Fan Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Power Consumption (W) [W] , Power Consumption (%) [% TDP] , PerfCap Reason [] , VDDC [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2021-03-15 12:28:08 ,         139.0   ,            101.3   ,               39.0   ,              30   ,                1187   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.6   ,                         4.8   ,              16   , 0.6250   ,               30.4   ,                  3141   ,
2021-03-15 12:28:09 ,         139.0   ,            101.3   ,               38.0   ,              30   ,                1187   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.4   ,                  3141   ,
2021-03-15 12:28:10 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1186   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.4   ,                  3141   ,
2021-03-15 12:28:11 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1182   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.5   ,                  3141   ,
2021-03-15 12:28:12 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1183   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.8   ,                         5.4   ,              16   , 0.6250   ,               30.4   ,                  3140   ,
2021-03-15 12:28:13 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1183   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.7   ,                         4.8   ,              16   , 0.6250   ,               30.4   ,                  3141   ,
2021-03-15 12:28:14 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1180   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         5.3   ,              16   , 0.6250   ,               30.5   ,                  3140   ,
2021-03-15 12:28:15 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1179   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.7   ,                         5.4   ,              16   , 0.6250   ,               30.4   ,                  3140   ,
2021-03-15 12:28:16 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1179   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.6   ,                         5.3   ,              16   , 0.6250   ,               30.5   ,                  3140   ,
2021-03-15 12:28:17 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1179   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.4   ,                  3140   ,
2021-03-15 12:28:18 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1178   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.5   ,                  3139   ,
2021-03-15 12:28:19 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1178   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.5   ,                  3139   ,
2021-03-15 12:28:20 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1177   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.3   ,                         4.6   ,              16   , 0.6250   ,               30.5   ,                  3139   ,
2021-03-15 12:28:21 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1173   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.3   ,                         5.2   ,              16   , 0.6250   ,               30.5   ,                  3139   ,
2021-03-15 12:28:22 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1173   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.8   ,                         4.9   ,              16   , 0.6250   ,               30.4   ,                  3139   ,
2021-03-15 12:28:23 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1174   ,            191   ,          1   ,                        3   ,                   0   ,                    0   ,                     8.6   ,                         4.8   ,              16   , 0.6250   ,               30.5   ,                  3139   ,
2021-03-15 12:28:24 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1173   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.2   ,              16   , 0.6250   ,               30.3   ,                  3139   ,
2021-03-15 12:28:25 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1170   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.8   ,                         4.9   ,              16   , 0.6250   ,               30.1   ,                  3139   ,
2021-03-15 12:28:26 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1169   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3139   ,
2021-03-15 12:28:27 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1169   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3139   ,
2021-03-15 12:28:28 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1168   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         5.5   ,              16   , 0.6250   ,               30.3   ,                  3139   ,
2021-03-15 12:28:29 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1166   ,            191   ,          1   ,                        3   ,                   0   ,                    0   ,                     9.2   ,                         5.1   ,              16   , 0.6250   ,               30.3   ,                  3138   ,
2021-03-15 12:28:30 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1166   ,            191   ,          1   ,                        3   ,                   0   ,                    0   ,                     8.8   ,                         4.9   ,              16   , 0.6250   ,               30.5   ,                  3138   ,
2021-03-15 12:28:31 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1167   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3138   ,
2021-03-15 12:28:32 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1166   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3138   ,
2021-03-15 12:28:33 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1164   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.0   ,                         5.0   ,              16   , 0.6250   ,               30.3   ,                  3138   ,
2021-03-15 12:28:34 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1163   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3138   ,
2021-03-15 12:28:35 ,         139.0   ,            101.3   ,               38.0   ,              29   ,                1162   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3138   ,
2021-03-15 12:28:36 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1162   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3137   ,
2021-03-15 12:28:37 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1161   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.2   ,                         4.6   ,              16   , 0.6250   ,               30.3   ,                  3137   ,
2021-03-15 12:28:38 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1160   ,            191   ,          1   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3137   ,
2021-03-15 12:28:39 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1159   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3137   ,
2021-03-15 12:28:40 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1156   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.2   ,                         5.1   ,              16   , 0.6250   ,               30.0   ,                  3137   ,
2021-03-15 12:28:41 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1156   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.7   ,                         5.4   ,              16   , 0.6250   ,               30.1   ,                  3137   ,
2021-03-15 12:28:42 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1156   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.2   ,                         5.1   ,              16   , 0.6250   ,               30.1   ,                  3137   ,
2021-03-15 12:28:43 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1154   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.6   ,                         4.8   ,              16   , 0.6250   ,               30.3   ,                  3137   ,
2021-03-15 12:28:44 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1153   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3137   ,
2021-03-15 12:28:45 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1152   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3137   ,
2021-03-15 12:28:46 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1153   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.3   ,                         4.6   ,              16   , 0.6250   ,               30.5   ,                  3137   ,
2021-03-15 12:28:47 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1152   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.7   ,                         5.4   ,              16   , 0.6250   ,               30.3   ,                  3137   ,
2021-03-15 12:28:48 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1149   ,            191   ,          1   ,                        3   ,                   0   ,                    0   ,                     8.7   ,                         4.8   ,              16   , 0.6250   ,               30.3   ,                  3137   ,
2021-03-15 12:28:49 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1149   ,            191   ,          1   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.1   ,                  3137   ,
2021-03-15 12:28:50 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1148   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3136   ,
2021-03-15 12:28:51 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1147   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.0   ,                         5.0   ,              16   , 0.6250   ,               30.3   ,                  3136   ,
2021-03-15 12:28:52 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1145   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.2   ,              16   , 0.6250   ,               30.3   ,                  3136   ,
2021-03-15 12:28:53 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1144   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3136   ,
2021-03-15 12:28:54 ,         139.0   ,            101.3   ,               37.0   ,              29   ,                1144   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.9   ,                         5.5   ,              16   , 0.6250   ,               30.1   ,                  3136   ,
2021-03-15 12:28:55 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1146   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.2   ,                         5.1   ,              16   , 0.6250   ,               30.3   ,                  3136   ,
2021-03-15 12:28:56 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1143   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.8   ,                         4.9   ,              16   , 0.6250   ,               30.0   ,                  3136   ,
2021-03-15 12:28:57 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1141   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.9   ,                         4.9   ,              16   , 0.6250   ,               30.0   ,                  3136   ,
2021-03-15 12:28:58 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1142   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.0   ,                  3136   ,
2021-03-15 12:28:59 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1142   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.3   ,                         4.6   ,              16   , 0.6250   ,               30.0   ,                  3136   ,
2021-03-15 12:29:00 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1140   ,            191   ,          1   ,                        3   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.1   ,                  3135   ,
2021-03-15 12:29:01 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1138   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.3   ,                         4.6   ,              16   , 0.6250   ,               30.3   ,                  3135   ,
2021-03-15 12:29:02 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1138   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.7   ,                         5.4   ,              16   , 0.6250   ,               30.3   ,                  3135   ,
2021-03-15 12:29:03 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1138   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.0   ,                  3135   ,
2021-03-15 12:29:04 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1136   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.0   ,                  3135   ,
2021-03-15 12:29:05 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1135   ,            191   ,          1   ,                        3   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.1   ,                  3135   ,
2021-03-15 12:29:06 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1136   ,            191   ,          1   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.2   ,              16   , 0.6250   ,               30.4   ,                  3135   ,
2021-03-15 12:29:07 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1135   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.7   ,                         4.9   ,              16   , 0.6250   ,               30.3   ,                  3135   ,
2021-03-15 12:29:08 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1132   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.3   ,                  3135   ,
2021-03-15 12:29:09 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1132   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.0   ,                         5.0   ,              16   , 0.6250   ,               30.1   ,                  3135   ,
2021-03-15 12:29:10 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1131   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.1   ,                         5.1   ,              16   , 0.6250   ,               30.0   ,                  3135   ,
2021-03-15 12:29:11 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1130   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.7   ,                         4.8   ,              16   , 0.6250   ,               30.0   ,                  3135   ,
2021-03-15 12:29:12 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1128   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.0   ,                  3135   ,
2021-03-15 12:29:13 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1128   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.3   ,                         4.6   ,              16   , 0.6250   ,               30.0   ,                  3135   ,
2021-03-15 12:29:14 ,         139.0   ,            101.3   ,               37.0   ,              28   ,                1127   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.3   ,                         4.6   ,              16   , 0.6250   ,               30.0   ,                  3134   ,
2021-03-15 12:29:15 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1128   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.4   ,                         4.7   ,              16   , 0.6250   ,               30.0   ,                  3134   ,
2021-03-15 12:29:16 ,         139.0   ,            101.3   ,               35.0   ,              28   ,                1125   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.1   ,                         5.5   ,              16   , 0.6250   ,               30.0   ,                  3134   ,
2021-03-15 12:29:17 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1125   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.6   ,                         4.8   ,              16   , 0.6250   ,               30.3   ,                  3133   ,
2021-03-15 12:29:18 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1124   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.7   ,                         4.8   ,              16   , 0.6250   ,               30.0   ,                  3132   ,
2021-03-15 12:29:19 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1123   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.8   ,                         4.9   ,              16   , 0.6250   ,               30.0   ,                  3132   ,
2021-03-15 12:29:20 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1121   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.7   ,                         4.8   ,              16   , 0.6250   ,               30.0   ,                  3132   ,
2021-03-15 12:29:21 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1122   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.1   ,                  3131   ,
2021-03-15 12:29:22 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1121   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.1   ,                         5.1   ,              16   , 0.6250   ,               30.0   ,                  3132   ,
2021-03-15 12:29:23 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1122   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.2   ,                         5.1   ,              16   , 0.6250   ,               30.0   ,                  3132   ,
2021-03-15 12:29:24 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1119   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.0   ,                         5.0   ,              16   , 0.6250   ,               30.0   ,                  3132   ,
2021-03-15 12:29:25 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1117   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               29.9   ,                  3132   ,
2021-03-15 12:29:26 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1117   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.2   ,                         5.1   ,              16   , 0.6250   ,               30.0   ,                  3131   ,
2021-03-15 12:29:27 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1117   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.0   ,                         5.0   ,              16   , 0.6250   ,               29.9   ,                  3131   ,
2021-03-15 12:29:28 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1114   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.2   ,                         5.1   ,              16   , 0.6250   ,               29.8   ,                  3131   ,
2021-03-15 12:29:29 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1115   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.3   ,                         5.2   ,              16   , 0.6250   ,               30.0   ,                  3131   ,
2021-03-15 12:29:30 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1114   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.2   ,                         4.6   ,              16   , 0.6250   ,               30.0   ,                  3131   ,
2021-03-15 12:29:31 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1114   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.0   ,                  3131   ,
2021-03-15 12:29:32 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1111   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.3   ,                         5.2   ,              16   , 0.6250   ,               30.0   ,                  3130   ,
2021-03-15 12:29:33 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1111   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     8.8   ,                         4.9   ,              16   , 0.6250   ,               30.0   ,                  3130   ,
2021-03-15 12:29:34 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1112   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.5   ,                         4.7   ,              16   , 0.6250   ,               30.0   ,                  3130   ,
2021-03-15 12:29:35 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1111   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.3   ,                         4.6   ,              16   , 0.6250   ,               29.9   ,                  3130   ,
2021-03-15 12:29:36 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1109   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.3   ,                         4.6   ,              16   , 0.6250   ,               29.9   ,                  3130   ,
2021-03-15 12:29:37 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1108   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     9.2   ,                         5.1   ,              16   , 0.6250   ,               29.9   ,                  3130   ,
2021-03-15 12:29:38 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1108   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.3   ,                         5.2   ,              16   , 0.6250   ,               29.8   ,                  3130   ,
2021-03-15 12:29:39 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1107   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.7   ,                         4.8   ,              16   , 0.6250   ,               30.0   ,                  3130   ,
2021-03-15 12:29:40 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1106   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.3   ,                         4.6   ,              16   , 0.6250   ,               29.9   ,                  3130   ,
2021-03-15 12:29:41 ,         139.0   ,            101.3   ,               36.0   ,              28   ,                1105   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.3   ,                         5.2   ,              16   , 0.6250   ,               29.9   ,                  3130   ,
2021-03-15 12:29:42 ,         139.0   ,            101.3   ,               36.0   ,              27   ,                1105   ,            191   ,          0   ,                        3   ,                   0   ,                    0   ,                     9.4   ,                         5.2   ,              16   , 0.6250   ,               29.9   ,                  3130   ,
2021-03-15 12:29:43 ,         139.0   ,            101.3   ,               36.0   ,              27   ,                1105   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.2   ,                         4.6   ,              16   , 0.6250   ,               29.8   ,                  3130   ,
2021-03-15 12:29:44 ,         139.0   ,            101.3   ,               36.0   ,              27   ,                1103   ,            191   ,          0   ,                        2   ,                   0   ,                    0   ,                     8.2   ,                         4.6   ,              16   , 0.6250   ,               39.9   ,                  3134   ,
